Benghazi lies are all we can expect from Obama http://t.co/Brzk3HQ3 #7hoursofhell #tcot,angry,angry
@UyiMogulMusic Please how are Obama's policies/causes anti-christian?? And Mitt Romney's isn't??? You'e working within religious extremities,angry,angry
Obama's Orders Of ""Rules Of Engagement"" Got SEAL Team 6 Members Killed  http://t.co/826s2GUl,angry,angry
RT @LibertySings: People in New York &amp; New Jersey are freezing right now &amp; Obama does nothing. Imagine if Bush was still in offi,angry,angry
RT @WTCommunities: Remember when Obama thought the mic was off? What did he promise the Russians after the election? http://t.co/kngJMpo,mocking,mocking
US candidates campaign in swing states - Latest polls show President Barack Obama and rival Mitt Romney in statistic http://t.co/JavuW4Dr,none,none
RT @NyMinuteCamille: It literally feels like just yesterday Obama was running for his first term. now he's running for his second.,happy,happy
RT @gabyhinsliff: Let me save you some time. Basically anything in UK press on. Obama/Romney between now &amp; result is just blather. W,mocking,mocking
RT @alexmccrindle: Everyone in America today should most definitely vote Obama! #forward #Obama2012,happy,happy
#obama Only when making love had been as good as this http://t.co/2i4dtyog,happy,happy
RT @JoeCienkowski: The people down in New Orleans they dont care about as much! Obama shouted in June of 2007. Obama divided the US b,angry,angry
Its gonna be tight though ""@gucchijones: We all know Obama is winning.."",happy,happy
US election: last day of campaigning live: Latest updates as Barack Obama and Mitt Romney embark on a frenzied l http://t.co/MA6p6f3f,none,none
RT @jgudtheone: Its Not About #Obama Its About Yo #Momma RETWEET Or Keep Scrolling Down,funny,funny
Obama. Romney make a mad dash in a final bid for votes: President Barack Obama and Republican challenger Mitt Ro http://t.co/oZezecwW,none,none
Obama Demonizes Tea Party in Final Days of Campaign | CowboyByte http://t.co/qcP9qIux via @sharethis,none,none
RT @asianFleurIsis_: Tomorrow. I'll be making one of the biggest decisions in my life.  #Obama,hopeful,hopeful
RT @LisaDMyers: If you are from the US and consider not voting. Please please use your  vote and vote Obama from us. Regards. Rest of Th,hopeful,hopeful
You know what I don't like - how extremely nasty and negative the romney supporters are So UNLIKE MY CLASSY PRESIDENTOBAMA 2012,angry,angry
Obama is so sure of victory that he needs Springsteen by his side in 3 battleground states? Let's be real. Obama is sh*tting his khakis.,mocking,mocking
Obama Gains Edge in Campaigns Final Days | Pew Research Center for the People and the Press http://t.co/8oZY865y,none,none
Dreams Deferred Obama and the DREAM Act: In 2001 recruiters from the New York City Department of Education went http://t.co/uug1diwx,none,none
@MarkHalperin oh boy---""obama win. sandy"" ? so. we shouldn't credit him for being a better politician than light weight romney?,mocking,mocking
Presidential Polls 2012: Obama Has Slight Lead. but Romney Supporters More Likely to Vote http://t.co/tvrFuBNj,none,none
@JillMcME: Shame on u. #FACT Dated &amp; false post from liberal blog! ""Swing State and Home State Papers Endorse Obama http://t.co/udkTFq5y"",angry,angry
@Reuters a clear victory for romney; Americans are fed up with the failed socialist policies of obama.,angry,angry
RT @EvaLongoria: The most hilarious member of Team Obama? Will Ferrell! He will do ANYTHING to get you to vote: http://t.co/Cq03RVtX,funny,funny
Obama. Romney make a mad dash in a final bid for votes: President Obama and GOP challenger Mitt Romney will spen http://t.co/o9BaXXtd,none,none
@RealKevinNash Obama is different in many ways but politics is still the same. there all pulling in the wrong directions &amp; we pay the price!,angry,angry
RT @girldot10: Why Obama is Better for Israel Than Romney - The Atlantic http://t.co/dkIjmfmg,none,none
Obama neck-and-neck with Romney on the eve of Election Day http://t.co/M8mt1SlZ,none,none
RT @mattpulford: MSM only see airwar. Obama will do it more comfortably that people expect. Journos don't understand grassroots campaign,hopeful,hopeful
@girlinme @WilsonLeeFlores Obama killed Bin Laden and dropped his body in the ocean w/in 24 hours per Islamic law. Perfect manners.,happy,happy
I'm voting for revenge for 4 men Obama left to die.@FloridaJayhawk @MittRomney,angry,angry
Obama for President pass it on http://t.co/igvv2tla,happy,happy
#90sbabyfollowtrain Can you believe this was in the NYT? Obama's Aura of Defeat rVx8vwcX http://t.co/jXwGLe5c,none,none
Some people seem to be worried about riots if Obama loses. They should be more concerned about an all-out revolution if Obama wins.,mocking,mocking
@RepPaulRyan2012 @MittRomney if Mitt Romney blamed obama. that would take his entire first term to explain all the wrongs,mocking,mocking
Ah the political savvy of Japan #ha! http://t.co/9j5PS3Q8,none,none
The Most Devastating Anti-Obama Election Video of 2012? You Decide @ http://t.co/CGcuHyo5,none,none
smh it's 50/50 on the voting right now . pleaaaase dear god let obama win,hopeful,hopeful
It's a big week for America! I think Obama could just about hold his post. but everyone needs to vote! #USA #Elections #NextPresident,hopeful,hopeful
RT @pyrotekstudio: Boycott Home Depot! I will never shop there again. Its CEO did an a ad against Barack Obama which is unfair and untru,angry,angry
@WhineNot this convinced me to vote for Romney.Obama's inept &amp; dishonest handling of Benghaz ifrom Wall Street Journal: http://t.co/dYuxToHv,angry,angry
U.S. election goes down to the wire: Obama and Romney target key states in last-minute scramble for votes: http://t.co/L9lZzlm7 #news,none,none
@RebellingBelle: If Obama wins the election I volunteer as tribute. Love it,happy,happy
RT @Markylon: I'm surprised that Obama's campaign slogan isn't ""Once you go black you never go back,funny,funny
RT @WAGNERGIRLE: I can't recall a president in US History who's platform for [re]election included turning Americans on each other. exce,angry,angry
| The Ticket - Yahoo! News http://t.co/fnhcL2kS via @YahooNews DO NOT SEND CAMPAIGN REQUESTS TO THE 47%.#TCOT,none,none
Michelle Obama's Best Fashion Moments As First Lady - Forbes: Michelle Obama's Best Fashion Moments As First Lad http://t.co/ast9JekR,none,none
I'm guessing Ariana is voting for Obama. I would too if I lived in America and was old enugh to vote.,hopeful,hopeful
Fla. remains tough sell to end for Obama. Romney: TAMPA. Fla.  To the last minute. Florida is proving to be an http://t.co/SV6KCMmT,none,none
RT @DJSkelton: This is pretty rotten dog whistle politics - Paul Ryan says that Obama win would compromise ""Judeo-Christian values"": htt,angry,angry
Obama and Romney Campaigns Begin Skirmish Over Balloting http://t.co/XVBLvPrv,none,none
RT @joeymcintyre: I think the economy is going to get better regardless of who is president. so I'm voting for equality- I'm voting for,hopeful,hopeful
Bruce Springsteen is performing at Obama's final 3 campaign rallies US elections are so cool.,happy,happy
@JimNAcworth ""Morally bankrupt"" is a loaded statement thats not true. We may differ on policy. but Obama is a good man and President.,hopeful,hopeful
Obama. Romney make mad dash in final bid for votes http://t.co/gOGf9ENy,none,none
Your Questions About Credit Debt Relief Obama http://t.co/1V0LOLUI,none,none
Michelle Obama's Best Fashion Moments As First Lady http://t.co/POxD1MbD,none,none
RT @BooyahBoyzMusic: TOMMMOROW We will DISPOSE OF the ""COWARD IN CHIEF"" who watched BRAVE AMERICANS DIE &amp; Denied HELP! #Benghazi htt,angry,angry
RT @SandFostcat: The Most Devastating Anti-Obama Election Video of 2012? You Decide http://t.co/N3IqaMVS via @theblaze,none,none
RT @BarackObama: President Obama in Virginia last night: This election is ""a choice between two very different visions for our future."" ,none,none
@CocaineMusic_ @camowhores excuse me but why is everyone who doesn't like Obama racist?,angry,angry
If I was Obama I would play Zarathustra at ultra max volume as I took the oath as President. Dressed in a skin tight. black latex bodysuit.,funny,funny
I am looking for pro Obama Music for a new mix-tape.  If you have a song and want to submit. mention me. and I will send you the details.,none,none
http://t.co/AkmcUSpz President #Obama held a late rally in Aurora. 11PM start. we'll show you some of it on #9News this morning!,none,none
Obama. Romney make a mad dash in a final bid for votes: President Barack Obama and Republican challenger Mitt Ro http://t.co/bnYaQBJA,none,none
Romneys wildest win scenario features Pennsylvania: With the current presidential election between Barack Obama http://t.co/lHRYllh1,none,none
Romney. Obama focus on key states during final lap,none,none
People will vote for Obama as they voted here for Labour. You could stick a lefty rosette on a pig and they'd vote for it.,mocking,mocking
RT @butterflybee333: The Most Devastating Anti-Obama Election Video of 2012? You Decide http://t.co/88qfCDDL via @theblaze,none,none
@dennygirltwo Great for him! I'm shocked at how ineptly and dishonestly Obama handled the terrorist attack in Libya. http://t.co/dYuxToHv,angry,angry
RT @dennygirltwo: Ohio??? Remember????? Obama sued Ohio because YOUR voting laws were Not To HIS liking &amp; NOT to HIS advantage??? #B,angry,angry
The Most Devastating Anti-Obama Election Video of 2012? You Decide http://t.co/HlAmri8L via @theblaze,none,none
Obama Campaign Struggles to Explain 'Revenge' Remark http://t.co/TaURJz8h,none,none
RT @DermotOleery: I heard that if the U.S. elections go to deadlock then Obama is performing a duet with JayZ.,funny,funny
Fewer Than 200 Show Up To See Stevie Wonder Perform At Pro-Obama Event In Cleveland  Patriot Update: http://t.co/BaHRAR6P LOL,none,none
RT @tnewtondunn: YouGov's final poll - most expensive ever - has Obama the winner by 2% on popular vote and by 303-235 in elec college.,none,none
Former Obama supporters are emerging around the country. and they're all saying the same thing: 'What's changed http://t.co/oLR4MCBj,mocking,mocking
US candidates campaign in swing states: Latest polls show President Barack Obama and rival Mitt Romney in statis  http://t.co/xwSgFjui,none,none
Obama used taxpayer $ to start his re-election campaign 18 months ago. What a swell guy!,angry,angry
RT @ClingingToGod: Will Tuesday be the End of Obamas Final War on America or the Beginning of his Revenge? http://t.co/xYLjCEZ5,none,none
RT @4GayMarriage: Editor in Chief Matthew Breen on How Barack Obama Changed Our Lives and Our Politics: Those who were once silent ht,hopeful,hopeful
RT @Ritu330: Can't wait till tuesday so I can tweet about how stoked I am that obama won,happy,happy
On the final lap of an exhausting race. #Romney. #Obama narrow the field to key states: http://t.co/grkd7hnz #Election2012,none,none
RT @mksinsa: Hey #HomeDepot grab one of those Chinese made buckets &amp; mops off the shelf &amp; clean that #RomneyStench off of ya. I',mocking,mocking
Fuck today at school someone said ""I saw some black people they'll probably all vote for Obama"" ARE YOU FUCKING KIDDING ME,angry,angry
RT @TelegraphBlogs: Bin Laden is dead and General Motors is alive. Thats why Barack Obama is heading back to the White House http://t.c,happy,happy
